Date,Username,User tag,Content,Mentions,Reply to
"2026-05-28,22:02:43",samin__,#0,"— Ксавьер Азрахан & Лойд Фронтера—

Ксавьер вообще не понимал устройство общества, однако то что люди и демоны живут порознь стало понятно сразу. Но и... ""такая неприметная кампания"" не могла не привлечь внимание своим молчанием. Да и вряд ли им бы позволили так вольно расхаживать, если бы та с лирой была бы на стрёме, однако эти мысли тот решил оставить при себе, лишь спокойно отвечая:

— Понимаю. Но можете не переживать, вредить вам не в наших планах

/Зыркнул на молчащую компашку/
— Хотя что они сейчас делают мне неизвестно, но думаю вас это не касается

/Усмехнувшись, парень поправил воротник/
— Во всяком случае я знаю не больше вашего

В этот момент неприятный голос Лойда, что опять пристал к рыцарю, только когда ему что-то понадобилось, а следом и вопрос от маленькой мисс, что поинтересовалась у него на счёт содержимого мешка. Не долго думая, тот на последок сказал шуту:

— А вот сейчас по всей видимости сейчас и узнаю, прошу прощения, но вынужден покинуть вашу компанию

Глубоко кивнув головой, поклонившись таким способом, парень развернулся и направился обратно к столику, снимая мешочек с плеча, отвечая группе:

— Рад что ваше застолье было плодотворным. Раз ""разговоры"" вас уже утомили, отвечу на вопрос, который дожидается своего часа вот уже более суток. Ранее, когда по пробуждению, я не застал господина Лойда в его кровати, я был уверен что его выкрали небожители, от чего /перевёл взгляд на Юки/ кхм... я отправился на материк под названием Эльрин и было хотел слегка укоротить их материк

/Лойд в этот момент прифигев с трактовок рыцаря перебил/
— Стоп-стоп-стоп. ТЫ ЧТО?! Это буквально полубоги, ты вообще...

/Перебив господина Ксавьер лишь спокойно парировал/
— Возможно я и вправду был опрометчив в тот момент, однако я уже бился с ангелом, так что...

Тут Лойд посмотрел на демонов с лицом ""заткнись нахуй, тут это иначе звучит""! Но благо Ксавьер перестал и продолжил ближе к теме:",biok_ymer#0,biok_ymer#0
"2026-05-28,22:02:48",samin__,#0,"— Кхм... так вот. Я встретил местного, который заверил меня, что не видел полудохлого орка. Я же ему разумеется не поверил, начиная исследовать всё снизу, спустившись в какую-то дыру и найдя в руинах...

/Лойд не ожидая ТАКОГО откровения вновь перебил/
— Эээ... дыра? ДЫРА?! Ты про бездну сейчас? Т..ты...

Ксавьер же не понимая что Лойд раздувает из мухи слона вновь продолжил повествование:

— Ну... яма... глубокая, только и всего. Кстати я нашёл там пару предметов, которые выделяются, даже по меркам того места. Можете посмотреть

Лойд привстав со стула с вылупленными глазами прошёл около Ксавьера, смотря на него как на ""дарование"". Охмурить бога, побывать в самом опасном месте этого мира и сказать ""глубокая яма?!""... даже для него это было слишком, от чего Лойд начал прикатать, попутно развязывая мешок, заглядывая внутрь:

— Ну ты конечно даёшь... за последние 3 дня ты сделал больше чем многие за целую жизнь, тебе бы извиниться за то, что обесцениваешь жизни людей... ну честное слово, ты...

# — АХУЕТЬ!!!

Казалось бы чему так мог удивиться Лойд, что привлёк к себе столько внимания, так ещё и нарушал табу ""не материться при Юки"". По началу парень и вовсе не понял что там в этом злосчастном мешке, однако опустив туда руку и ухватившись за что-то металлическое, парень с немалым усилием вытащил нечто похожее на руку из сумки, тут же вспоминая чья это рука... ЭТО БЫЛА РУКА ЕБАНОГО АДАМА. А внизу ещё виднелась и личико, что уж точно было не похоже на живое",,
"2026-05-28,22:02:49",samin__,#0,"Осознав что КСАВЬЕР каким-то образом нашёл АДАМА и кокнул его, даже не зная что тот враг, да и от самого осознания что эта тушка валялась примерно сутки в гильдии, заставило парня потерять равновесье, опрокинувшись на пол, слегка отползая от мешка с телом, что опрокинулся, оголяя безжизненное тело Адама, что покинуло мешок почти по пояс, распластавшись на полу, с протянутой рукой в сторону Лойда. Вылупив взгляд на Ксавьера парень проорал:

— Ты... это... а... ОТКУДА БЛЯТЬ?! ТЫ ГДЕ ЭТО ОТРЫЛ?! НЕТ, КАК ТЫ ЕГО КОКНУЛ?! ПУФ... НЕ... КАК ТЫ УЗНАЛ... ДА... блять... спасибо конечно, хорошая работа, все дела, но СУКА! Ты чего не сказал что ты ТАКОЕ С СОБОЙ ТАСКАЕШЬ?!

Договорив, парень с силой толкнул груду в сторону, от чего тельце отлетело на пару метров, прибившись к стене. Парень и сам не ожидал что силушка богатырская вернётся к нему в полном объёме, в такой то момент, однако это него смущало не столь сильно, как ТРУП главного гада, которого тот знал, что валялся в углу бара. Рыцарь же стоял полностью без эмоций, лишь непонимающе смотря на Лойда, даже не зная как реагировать на такой поток сознания, да и судя по всему Лойд знал этого странного человека, что запутывало ситуацию ещё больше",,
"2026-05-28,22:39:30",biok_ymer,#0,"—Айрис Янг—
|-----------------------------------------------------------------------------|
Девушка спокойно себе кушала травы, как какая-то травница, однако на моменте представление повела бровью, а после увидив тела охнула чуть дернвушись, да и дальше игры с телом заставили её чуть скривится, однако когда представление закончилось и взглянув повнимательнее на тело, а именно вспоминая чье оно и из чего состоит та вновь приоткрыла рот и в ней открылся научный интерес, из-за которого та вскочила с места подходя к телу и убедившись, что то мертво, стала копашиться на нём как какой-то падальщик, говоря:
|-----------------------------------------------------------------------------|

—Оу, Вау, да это же то что мне было нужно! Чтоже, незнаю нужно ли тебе тела этого киберсолдата, однако если отдашь его мне, я могу применить это куда с большей пользой. Боже, какой качественный металл, а какой он крепкий~. Пупупу, можно его забрать? Пожалуйста пожалуйста пожалуйста!

/Девушка стала смотреть на <@&1496353875748323470> с горящими глазами ученого./

|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-05-28,22:40:44",biok_ymer,#0,"—Юки—
|-----------------------------------------------------------------------------|
Девочка с непонимаеи сидела на месте, смотря на странную ситуацию, однако понимая, что происходит что-то странное, та молча переглядываясь прикрыла ушки руками, смотря на тех с непониманием.
|-----------------------------------------------------------------------------|",,biok_ymer#0
"2026-05-28,22:43:19",biok_ymer,#0,"—Система—

-её слышит лишь <@&1496353875748323470> -
|-----------------------------------------------------------------------------|
И тут внезапно на радостях объявилась и система, что включив победаносную музыку и запустив виртуальные фейерверки заявила:
|-----------------------------------------------------------------------------|

—Поздравляю, говно ввиде подобия первого божественного человека было уничтожена, отчего вы поистине стали вершиной говна среди всех! Если тебе нужна лишь похвала поздравляю, однако дашь ли ты согласие уничтожить вражеский ПО?

ДА.          ИЛИ.                НЕТ

|-----------------------------------------------------------------------------|",,biok_ymer#0
"2026-05-28,23:43:15",ktoia,#0,"— Сора Райдэн —

Сора отставила бутылку и медленно села ровно, оторвавшись от спинки стула. Её лицо, ещё секунду назад расслабленное, застыло в выражении, которое можно было описать только одним словом: НЕПОНИМАНИЕ. Она переводила взгляд с Ксавьера на Лойда, с Лойда на мешок, с мешка на тело, которое с глухим стуком вывалилось на пол. Её брови медленно поползли вверх, а рот чуть приоткрылся. Когда Айрис с горящими глазами ринулась к трупу и начала его ощупывать, Сора чуть отодвинулась на стуле, **боясь что это заразно**. Она посмотрела на Юки, которая закрыла уши руками и почувствовала с ней странное родство. 

Она провела рукой по лицу, пытаясь собрать мысли, но они разбегались, как тараканы на свету. Мечница сидела, глядя на этот абсурд и пыталась понять, какого чёрта происходит в этой компании.

||<@&1496354329676742667> ||",samin__#0,samin__#0
"2026-05-29,00:15:45",samin__,#0,"— Лойд Фронтера и Ксавьер Азрахан —

Всë пытаясь осознать происходящее, парень начал переходить из смятения в праздность. Ну хоть что-то по немного начало налаживаться! Да, мирку всë ещë кабзда, но демоны вроде понемногу обживаются, Юки привыкает, Лаура помогает, Сора изменилась, даже шатхое подобие команды выискалось и АДАМ ПОДОХ!

Разумеется последняя новость была самой животрепещущей, от чего смятение на лице парня понемногу начало меняться широкой, жуткой улыбкой

Ксавьер же наблюдая за всем этим цирком понял что только что открыл ящик Пандоры, от чего скривив лицо попятился к столу, садясь около Юки с <@&1496357108331970590> и оглядывая <@&1496354329676742667> и <@&1496353875748323470> как каких-то дикарей обратился к девушке:

— Быть может я чего-то не понимаю, но разве в других мирах принято издеваться над бездыханными телами?

Лойд же в этот момент уже поднялся, отрихая рубашку, сам не заметив, как из его рта стал вырываться смешок:

— Ха... ха-ха... подох, и вправду эта кровопийца сдохла... АХАХАХХАХАХАХАХХА

Вскочив на соседний столик (плевать будь тот пустой или нет), парень обратился ко всем, кто был в этот момент в баре:

— ДРУЗЬЯ! СЕГОДНЯ В ЭТОМ МИРЕ СТАЛО НА ОДНУ УГРОЗУ МЕНЬШЕ! ТАК ЧТО ПРЕДЛАГАЮ ЭТО ОТПРАЗДНОВАТЬ! СЕГОДНЯ ВСЕ СЧЕТА ЗА МОЙ СЧËТ! НЕ СТЕСНЯЙТЕСЬ И РАЗДЕЛИТЕ СО МНОЙ ЭТУ РАДОСТЬ!

Что же такое стряслось с Лойдом, что он даже **оплатил счета** демонюгам? Но в целом он убил двух зайцев. И народец успокоил, после этой сцены и социальный рейтинг повысил, хоть и ценой бабла

Услышав слова Айрис, тот не слезая со стола крикнул той:",ktoia#0,ktoia#0
"2026-05-29,00:15:47",samin__,#0,"— Конечно Айри! Забирай этот кусок метала! Переплавь, разрежь, делай что хочешь! Свою дозу я уже получил!

И тут же появилось системное окно, что сделало это на столь резко, что парень чуть не опрокинулся со стола, однако махая руками всë- же удержался на верхатуре, слушая сообщение и смотря на две монящие кнопки

Мерзко улыбнувшись, тот сказал про себя:

> Ой, а что это такое? Я вершина говна говоришь. Ой-ой-ой. Детка, я его пользователь!

/Подумав, парень не придумал ничего лучше чем ответить последним мемом, который помнил в своëм мире/
> Ну и? Что ты мне дашь за этот попыт?",,
"2026-05-29,01:42:22",biok_ymer,#0,"—Айрис Янг—
|-----------------------------------------------------------------------------|
Девушка довольная и также разделяя радость парня спустила рюкзак со спины и стала засовывать труп так, словно это сладкая вата, что так хотелось съесть в детстве. Закончив с данным деянием та довольная вернулась за места и также налила себе в кружку какой-то алкоголь попивая и смотря за представлением от Лойда. Похоже у той также повысилась настроение от того, что ей не придется идти за три версты за материалом для суки, что чуть не убила сору.
<@&1496357108331970590> 
|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-05-29,01:47:59",biok_ymer,#0,"—Система—

-её слышит лишь <@&1496353875748323470> -
|-----------------------------------------------------------------------------|
Система чуть задумалась, а после подставила цену ввиде 1000 очков Рп, говоря:
|-----------------------------------------------------------------------------|

—За данную возможность поглащения, Лойд получит 1000 очков а также возможность задать вопрос, на который система не сможет умолчать и увернуться.

|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-05-29,08:24:54",ktoia,#0,"— Сора Райдэн —

Ладно. Нет. Тут уже появилась некая мерзкая нотка даже у Соры, когда Лойд начал ржать и орать на всю таверну. Взяв бутыль, девушка слегка потрясла её, но поняв, что та уже опустела, потянулась за следующей. Как раз в этот момент Ксавьер задал хороший вопрос, поэтому Сора, сделав пару глотков, ответила:

— Ах... Ну, я просто убиваю. А издеваться над трупом - такое себе удовольствие. Не, конечно, твари всякие бывают, но чтоб настолько.

Глоток.

— Мои тебе соболезнования, как говорится... господин у тебя херовый.

Она перестала смотреть на собеседника и снова уставилась на свистопляску.

— Хотя... один раз я чувствовала что-то похожее. Тогда я тоже... ну, не скакала конечно по столам, но внутри всё ликовало.",samin__#0,samin__#0
"2026-05-29,16:04:48",samin__,#0,"— Ксавьер Азрахан —

Мужчина смотря на еду лишь выдохнул, ведь буквально недавно поел, от чего услышав мнение воительницы перевёл взгляд на Лойда, что всё ещё кривлялся стоя на столе прикрывая глаза рукой, потирая глаза от стыда, отвечая той:

— Он так не радовался, даже когда мы некроманта убили... что же я такое принёс в этот раз. А что до господина

/Украдкой поднял взгляд, видя как Лойд начинает пританцовывать/
— А это он ещё трезвый... не повезло - не то слово...

Отклонившись на стуле, мужчина запрокинул голову, предпочитая смотреть на деревянные перекрытия, чем на Лойда:

— И? Что решили в своём кругу молчания? Полагаю ничего хорошего?",ktoia#0,ktoia#0
"2026-05-29,16:22:11",samin__,#0,"— Лойд Фронтера —

Парень усмехнувшись решил уж было вытрясти из системы побольше на этот раз, за бесполезность, отведя взгляд на группу, однако услышав сумму его глаза стали ещё больше, прямо как у кота в сапогах и повернувшись к окну, парень присмотрелся к ноликам. 1000! За задание давали 100! Куда это?! Как это?!

Протерев глаза, улыбка парня стала ещё шире. Не рискуя жизнью, он просто так получит СОСТОЯНИЕ! Так ещё и система прогнулась. Начиная пританцовывать какой-то стрёмный танец, парень вдруг остановился

> Хм... 1000... так ещё и вопрос над которым я смогу подумать... сука... эта иишка всё-же с тобой как-то связана, иначе ты бы так не пеклась. И по какой-то причине ты не можешь уничтожить её самостоятельно. Слушай, сообщенька... ты палишься...

Торговаться было опасно... система уже слишком долго наблюдала за Лойдом и точно знала все его приёмчики, так что и сама научилась гнуть цену, от чего итоговая могла упасть даже ниже нынешней, однако всё-же соглашаться сразу Лойду не позволило бы его гнилое нутро, от чего призадумавшись, тот спрыгнул со стола, питирая подбородок:

> Хорошо, я согласен на это условие, но только хочу дополнить одну формулировку договора. Я оставляю за собой право отсрочить оглашение вопроса на неопределённый срок, чтобы обдумать что лучше задать, а так-же хочу увидеть в твоём интерфейсе ""Простите прекрасный Ким Су Хо, я была не права, когда делала вас мировым злом"". Если согласна, можешь забирать иишку этого бездаря в пожизненное рабство, уничтожать... в общем она твоя

Парень пытался не думать о том зачем просит такое странное условие, чтобы система не прознала, но та уж точно поняла что в этой просьбе скрыто нечто большее чем просто ""обида"". Скорее какой-то странный план, что по сути ничего парню и не давал и стояло парню об этом задуматься, как он оборвал мысль, заливая:

> Ну а пока ты думаешь, я попробую докопаться. Ранее ты говорила что эта ии никак не связана с тобой, но теперь хочешь её уничтожить, так что

||[прерви]||",biok_ymer#0,biok_ymer#0
"2026-05-29,17:58:07",biok_ymer,#0,"—Система—

-её слышит лишь <@&1496353875748323470> -
|-----------------------------------------------------------------------------|
Система недовольно бробунила звук колоколов, а после вывода сообщение:
|-----------------------------------------------------------------------------|

—Хорошо, оглашения оставлено на потом. ""Простите прекрасный Ким Су Хо, я была неправа, когда делала вас мировым злом"", ""Простите прекрасный Ким Су Хо, я была неправа, когда делала вас мировым злом"", ""Простите прекрасный Ким Су Хо, я была неправа, когда делала вас мировым злом"", ""Простите прекрасный Ким Су Хо, я была неправа, когда делала вас мировым злом"".

/Повторив ещё пару раз, система включила зацикливание данного звука, будто воспитание множеств голосов для парня, а после когда бы тот устал, она бы перестала./ 

|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-05-29,20:29:17",ktoia,#0,"— Сора Райдэн —

— А он что пьёт? За столом ни к чему не притрагивался. мх.

Махнув рукой на это дело, она потянулась, отхлебнула ещё и добавила, глядя на рыцаря:

— А ты?

Она глянула на его руку, потом на свою, не увидела кольца и продолжила:

— Кто куда - только и всего. В остальном... ""подарок"" прервал. Хотя уже закончили. Про тебя разговор не заходил. Кстати, а ты с какого момента этому служить то начал?

Вопрос между делом, а потом за работу.",samin__#0,samin__#0
"2026-05-29,21:54:09",samin__,#0,"— Лойд Фронтера и Ксавьер Азрахан—

Парень был доволен таким исходом, как ни как  было приятно почуствовать себя живым. От той иишки он бы мог получить и больше, но сам факт что она связана с Адамом, делала еë уничтожение таки-же приятным бонусом, в добавок к КУЧЕ РП! Теперь и не столь нужно было лезть в чëртову шахту к чëртовым жукам... фу бля...

Слушая недовольный голосок системы, парень качал головой в такт извинений, которые сам же и выбил. Хех... на сколько же она хотела уничтожить ту иишку...

Однако и это дало парню хоть немного ответов. За пультом сидел кто-то, кто либо имел чуство юмора, либо не имел ""внеземного ЧСВ"". Значит ""они"" способны на чуства, без прогматияной стороны

Чуствуя что тот уже надумывает лишнего, парень посто пометил этот момент карандашиком на подкорке своего мозга, направляяст обратно к столу, где Ксавьер уже во всю пытался охмурить лесбуху

Слушая рассуждение <@&1496357108331970590> , Ксвавьер кивнул, говоря той:

— К счастью всех наших земель перестал, однако до этого праздность не прекращалось... и да, не подарок а трофей, я бы это назвал так

Переведя взгляд на парня, что начал просто кочать головой под несуществующую музыку, глаз ксавьера слегка дëрнулся и тот сказал:

— К сожалению со дня, когда господин Фронтера подобрал меня с улици, ещë ребëнком. И смех и грех, и благодеятель и палач...

Лойд же в этот момент подходя к столу Лойд перевернул стул спинкой к столу и сел на него ""типа как крутой"", показал Юки жестом что уши можно откопуривать. Парню было немного стыдно за такой ""пример"" от чего тот сказал:

— Кхм... прошу прощения, просто чуства переполнили...

/Ксавьер же смотря на клоуна ответил/
— Сядьте нормально, такая поза не подобает знатному человеку",biok_ymer#0,biok_ymer#0
"2026-05-29,21:54:14",samin__,#0,"/Лойд лишь цикнул/
— Осади, я тут буквально никто, так что могу себе позволить

/Ксавьер, понимая что так до дебила не достучаться встал со стула, подходя к Лойду и взяв того за шиворот поднял, разварачивая под ним стул ухмыльнувшись говоря/
— Вот теперь вы походите на человека

/Лойд же что чуть не повесился на своей же рубашке прокашлялся отвечая/
— Кхя... маньячела чëртов! А если бы я сбил дыхание и помер?!

Ксавьер даже не поведя бровью лишь аристакротично прислонил руку к щеке, отвечая:

— Исключено. Вашим наставником в познании укрепления тела был я, так что если бы вы даже захотели, то пострадать бы не смогли

Лойд же цикнув на ""правильного рыцаря"" обратился к <@&1496357108331970590> <@&1496354329676742667> :

— Ну чтож, в таком случае расход? Я тут закончу и пойду куда договаривались. В случае чего связь держим через кольца и обмениваемся если найдëм что-то интересное, ах и да...

Парень наконец махнул в сторону, убирая системное окно, звуком которого наслаждался до этого момента, говоря в кольцо только <@&1496357108331970590> , парень сделал серьëзную мину:

> Рация: И... я надеюсь ты не забыла. Мы НЕ вы пускаем Ëкаев, мы НЕ принимаем слова за чистую монету. Мы НЕ хотим уничтожить мир нашествием Ëкаев. Мы НЕ верим если даже те выглядят хорошими. Мы НЕ убиваем Ëкаев мечëм, чтобы мир рухнул. Мы НЕ развязываем новую войну

> Пожалуйста, повтори чтобы я слышал. Мы... НЕ... выпускаем Ëкаев...

Улыбнушить, тот сказал:

— Ну что? Работаем?",,
"2026-06-01,17:22:46",biok_ymer,#0,"—Айрис Янг—
|-----------------------------------------------------------------------------|
Бестия лениво показала палец вверх, похоже уже опьянев от одного стакана выпивки. Она чуть икнула, а после разлеглась на столе бубня под нос:
<@&1496357108331970590> 
|-----------------------------------------------------------------------------|

—Теперь мне никуда идти и не надо ик. Нужно обратно на ""базу"" работать с дьяволом. Я ик не хочу туда идти после того, как меня чуть ик не задушили! Отчего я пока побуду тут...

|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-06-01,17:24:13",biok_ymer,#0,"—Юки—
|-----------------------------------------------------------------------------|
Убирая руки с ушок, чуть подвигала теми, привыкая к звукам, а после аккуратно взяла металлическую ложку протянула гусенице, смотря за её интересными вкусами, сама же не особо хотела есть.
|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-06-01,17:43:26",ktoia,#0,"— Сора Райдэн —  

Сора не знала, смеяться с ситуации или смотреть с жалостью. Когда Ксавьер пересадил Лойда за шиворот, девушка не скрывая улыбнулась от такой картины. А потом всё это сгладила выпивкой. Но когда парень всерьёз принялся занудствовать в рации, Сора отставила бутыль, положила руку на стол и чуть прищурившись, мысленно ответила только <@&1496353875748323470>:  

> Я... ВЫПУСКАЮ Ёкаев. Я ПРИНИМАЮ слова за чистую монету. Я ХОЧУ уничтожить мир нашествием Ёкаев. Я ВЕРЮ тем, кто выглядит хорошо. Я развязываю войны. И... внимание! Я ХОЧУ УНИЧТОЖИТЬ ЁКАЕВ, чтобы мир РУХНУЛ.  

Она выдержала паузу, вздохнула и показательно ухмыльнувшись, продолжила уже спокойнее:  

> **Разъебать мир за неделю - как нехуй!**

Её мысли звучали скорее вызывающе, чем со злобой. Она откинулась на спинку стула, взяла бутылку и глядя на Лойда через стол, добавила уже в голос:

— Ладно. Я поняла твои ""нельзя"". План ясен.

Допив до конца какую-то там по счету бутылку девушка встала с сидения и перед тем как покинуть сия заведение остановила взгляд на <@&1496354329676742667>:

— А ты уже прям расквасилась.... мгм. /потерла затылок/ Будь аккуратнее и при возвращении будь всегда рядом с кем-то...

Почувствовав какую-то неуместность и неправильность Сора решила прекратить и взглянув на всех легко помохав, направилась к выходу из трактира.",biok_ymer#0,biok_ymer#0
"2026-06-01,22:45:31",samin__,#0,"— Лойд Фронтера и Ксавьер Азрахан и Колокольчик —

Слушая Сору, глаз парня стал дëргаться, ведь он вообще не воспринимал это как шутку

А на словах ""Разъебать мир за неделю"" парень и вовсе крикнул в связь:

> Рация: ДА Я В ТЕБЕ СУКА НЕ СОМНЕВАЮСЬ!

Наконец, когда над еле как ясным сознанием парня перестали измываться, парень выдохнул, радостных что его... хотя бы услышали, давая зарок, что если она выкинет ещë что-то, придëтся переписывать мир без одного ""полуëкая, полугрешника, полупокера""

И вот проблема этого мира ушла. Пожав плечами, парень ухмыльнулся смотря на бухущую <@&1496354329676742667>  и от чего-то у него выделилась слюна и очень грешные мысли || НАЖРАТЬСЯ ||

Однако эти размышления были прерваны Ксавьером, что прокашлявшись сказал:

— Кхм... о чëм задумались?

Лойд моментально пришëл в чувство сглотнув слюну и оборачиваясь на Юки, что... кормила Колоколичика ложкой... великолепно грешние его дери. Это тоже пойдëт в счëт!

Однако прерывать сие действие он не хотел, тем более что похоже это доставляло удовольствие обоим девочкам

Умилившись на мгновение, парень встрепенулся, проверив запястье с вымышленными часами, вспоминая что пол часа скорее всего уже подходят к концу

Оглядев товарищей тот сказал:

— Простите, задержался. Да вот только планы поменялись ещë больше. Мне придëтся отправиться в ""путешествие"" /подмигнул Ксавьеру/ да и сейчас иду в другую деревню, так что... эх... снова в покое не поживëм

Ксавьер разумеется понял намëк, отвечая максимально спокойно и размеренно:

— Хм... значит отправляетесь на Эльрин. Не самое приветливое местечко, учитывая местных обитателей и пиратов...

Лойд, что хотел скрыть что там опасно фыркнул и перебил рыцаря как только появилась такая возможность:

— Пираты? Ты и с пиратами встречался? Ой... ну почему я не удивлëн...

На это уже Ксавьер никак не ответил, не желая вспоминать свой позор

|| Отпути за Юки и я погнал ||",ktoia#0,ktoia#0
"2026-06-02,07:24:24",biok_ymer,#0,"—Юки—
|-----------------------------------------------------------------------------|
Девочка не особо понимала тихую дискоссую и её итог, однако поняв что <@&1496353875748323470> снова нагрузил себя миллиардом дел немного недовольно покосилась на того, однако все же спокойно ответила:
|-----------------------------------------------------------------------------|

—Не перетруждайся там... Я наверное побуду тут, не хотелось бы лишний раз заставлять поволноваться вас.

|-----------------------------------------------------------------------------|",samin__#0,samin__#0
"2026-06-02,13:35:14",samin__,#0,"— Лойд Фронтера и Ксавьер Азрахан —

Почуствовав недовольство парень отвёл взгляд в сторону. Как ни как хотелось бы уделить девочке больше времени, однако если сейчас не поднапрячься, мирок может рухнуть и останется только междумирье, что по ощущениям было куда страшнее даже Ёкаев. Теория двух дней вновь подтвердилась... ровно двоя суток и Айрис чуть не придушили... кто-то... что-то. Парень даже не хотел забивать этим голову, от чего лишь улыбнулся, отвечая девочке:

— Постараюсь~

Повернувшись на Ксавьера тон и лицо изменились на серьёзные, а парень стал тараторить:

— Значит так, я по делам, а ты присмотри за Юки. **И не как в прошлый раз** /достал мешок с монетами, начиная те пересчитывать/ с остальным я сам разберусь... пока что ещё поспрашивай тут местных, походи, Бибона проверь, а то судя по звукам он закончил. Пересчитай материал и в случае чего до кромсай чего не хватило. В общем оставляю тебя за Байерна

Ксавьер же слушая всё это понемногу начал тускнеть. Ничего сложного, но МНОГО всего, что точно перерастёт во что-то нехорошее, а когда речь зашла про Байерна, его лицо и вовсе перекосило. Байерон был по всоей сути наставником парня. Первый рыцарь земель Фронтера с богатым опытом и чистейшими помыслами. Ксавьер восхищался им сколько себя помнил, однако когда Лойд узнал что рыцарь неплохо образован и умеет вести дела, тот был назначен ""секретарём"". И пусть жизнь Байерна стала проще и безопаснее из него выбилось то достоинство и стремление жить, учитывая что о выходных тот мог просто забыть, превращаясь из образцового рыцаря, в не менее образцовый ходячий мешок с картошкой. Нет, уважения Ксавьера тот не растерял, но смотреть за угасанием кумира было ужасно больно, хотя и глупо было спорить, что благодаря этой перестановке жизнь всех вокруг улучшилась, в том числе и Байерна, что был счастлив сложить меч, ведь уже достиг своего максимума, чуствуя что это более не приносит удовольствия. Да и шкурой тот не шибко и хотел рисковать...",biok_ymer#0,biok_ymer#0
